gov_id,last_name,first_name,party,state
404277,Wyche,Fowler,Democratic Party,GA
403483,Alan,Dixon,Democratic Party,IL
402990,Alan,Cranston,Democratic Party,CA
400692,Brockman,Adams,Democratic Party,WA
401918,James,Broyhill,Republican Party,NC
409562,James,Sanford,Democratic Party,NC
407355,James,McClure,Republican Party,ID
407002,Stanley,Lundine,Democratic Party,NY
405795,Gordon,Humphrey,Republican Party,NH
403728,Fred,Eckert,Republican Party,NY
401611,Rudolph,Boschwitz,Republican Party,MN
401291,Berkley,Bedell,Democratic Party,IA
400927,William,Armstrong,Republican Party,CO
412006,Edward,Zorinsky,Democratic Party,NE
411685,Lyle,Williams,Republican Party,OH
411421,Lowell,Weicker,Republican Party,CT
410936,Paul,Trible,Republican Party,VA
410315,John,Stennis,Democratic Party,MS
410242,Robert,Stafford,Republican Party,VT
408937,William,Proxmire,Democratic Party,WI
407622,John,Melcher,Democratic Party,MT
405920,Henry,Jackson,Democratic Party,WA
405305,Jacob,Hecht,Republican Party,NV
404236,Edwin,Forsythe,Republican Party,NJ
403920,Daniel,Evans,Republican Party,WA
402495,Lawton,Chiles,Democratic Party,FL
401715,Nicholas,Brady,Republican Party,NJ
409572,James,Santini,Democratic Party,NV
409279,Clint,Roberts,Republican Party,SD
408011,Ronald,Mottl,Democratic Party,OH
407813,Anthony,Moffett,Democratic Party,CT
407275,Mack,Mattingly,Republican Party,GA
407259,Charles,Mathias,Republican Party,MD
407159,Marc,Marks,Republican Party,PA
406918,Russell,Long,Democratic Party,LA
406653,Paul,Laxalt,Republican Party,NV
405242,Paula,Hawkins,Republican Party,FL
405161,Gary,Hart,Democratic Party,CO
404629,Barry,Goldwater,Republican Party,AZ
404079,Paul,Findley,Republican Party,IL
403713,John,East,Republican Party,NC
403700,Thomas,Eagleton,Democratic Party,MO
403397,Jeremiah,Denton,Republican Party,AL
401819,William,Brodhead,Democratic Party,MI
400978,Eugene,Atkinson,Republican Party,PA
400881,Mark,Andrews,Republican Party,ND
400672,James,Abdnor,Republican Party,SD
411126,Charles,Vanik,Democratic Party,OH
410962,Paul,Tsongas,Democratic Party,MA
410894,John,Tower,Republican Party,TX
409027,Jennings,Randolph,Democratic Party,WV
408625,Charles,Percy,Republican Party,IL
408514,Edward,Patten,Democratic Party,NJ
406003,Roger,Jepsen,Republican Party,IA
405751,Walter,Huddleston,Democratic Party,KY
405040,James,Hanley,Democratic Party,NY
402058,William,Burlison,Democratic Party,MO
401067,Howard,Baker,Republican Party,TN
410368,Donald,Stewart,Democratic Party,AL
405800,Muriel,Humphrey,Democratic Party,MN
405213,Paul,Hatfield,Democratic Party,MT
400795,Maryon,Allen,Democratic Party,AL
411659,Harrison,Williams,Democratic Party,NJ
409640,Harrison,Schmitt,Republican Party,NM
408083,Edmund,Muskie,Democratic Party,ME
405797,Hubert,Humphrey,Democratic Party,MN
405529,Kaneaster,Hodges,Democratic Party,AR
405252,Samuel,Hayakawa,Republican Party,CA
402271,Howard,Cannon,Democratic Party,NV
402149,Harry,Byrd,Independent,VA
400832,Joseph,Ammerman,Democratic Party,PA
400862,Wendell,Anderson,Democratic Party,MN
411979,Milton,Young,Republican Party,ND
410624,Herman,Talmadge,Democratic Party,GA
410421,Richard,Stone,Democratic Party,FL
410351,Adlai,Stevenson,Democratic Party,IL
409666,Richard,Schweiker,Republican Party,PA
409167,Abraham,Ribicoff,Democratic Party,CT
408123,Gaylord,Nelson,Democratic Party,WI
407926,Thomas,Morgan,Democratic Party,PA
407924,Robert,Morgan,Democratic Party,NC
407451,George,McGovern,Democratic Party,SD
407081,Warren,Magnuson,Democratic Party,WA
405969,Jacob,Javits,Republican Party,NY
405304,Kenneth,Hechler,Democratic Party,WV
405198,James,Hastings,Republican Party,NY
404738,Maurice,Gravel,Democratic Party,AK
403677,John,Durkin,Democratic Party,NH
403090,John,Culver,Democratic Party,IA
402921,Norris,Cotton,Republican Party,NH
402527,Frank,Church,Democratic Party,ID
401343,Henry,Bellmon,Republican Party,OK
401248,Birch,Bayh,Democratic Party,IN
400783,James,Allen,Democratic Party,AL
411930,Louis,Wyman,Republican Party,NH
410172,John,Sparkman,Democratic Party,AL
410030,Henry,Smith,Republican Party,NY
409694,William,Scott,Republican Party,VA
408571,James,Pearson,Republican Party,KS
407824,Walter,Mondale,Democratic Party,MN
407656,Lee,Metcalf,Democratic Party,MT
407481,Thomas,McIntyre,Democratic Party,NH
407342,John,McClellan,Democratic Party,AR
405752,William,Hudnut,Republican Party,IN
405215,William,Hathaway,Democratic Party,ME
405190,Floyd,Haskell,Democratic Party,CO
405052,Clifford,Hansen,Republican Party,WY
404810,Robert,Griffin,Republican Party,MI
404650,George,Goodling,Republican Party,PA
403714,James,Eastland,Democratic Party,MS
403633,Thaddeus,Dulski,Democratic Party,NY
403372,Frank,Denholm,Democratic Party,SD
403238,Glenn,Davis,Republican Party,WI
403113,Carl,Curtis,Republican Party,NE
402766,George,Collins,Democratic Party,IL
402586,Richard,Clark,Democratic Party,IA
402366,Clifford,Case,Republican Party,NJ
300008,Joseph,Biden,Democratic Party,DE
300097,Craig,Thomas,Republican Party,WY
401828,Edward,Brooke,Republican Party,MA
401199,Dewey,Bartlett,Republican Party,OK
400679,James,Abourezk,Democratic Party,SD
403761,Elaine,Edwards,Democratic Party,LA
410979,John,Tunney,Democratic Party,CA
410600,Robert,Taft,Republican Party,OH
410586,William,Symington,Democratic Party,MO
409680,Hugh,Scott,Republican Party,PA
408508,John,Pastore,Democratic Party,RI
408292,Alvin,O_Konski,Republican Party,WI
408000,Frank,Moss,Democratic Party,UT
407848,Joseph,Montoya,Democratic Party,NM
407444,Gale,McGee,Democratic Party,WY
407410,Jack,McDonald,Republican Party,MI
407137,Michael,Mansfield,Democratic Party,MT
406826,Arthur,Link,Democratic Party,ND
406223,Hastings,Keith,Republican Party,MA
406208,James,Kee,Democratic Party,WV
405721,Roman,Hruska,Republican Party,NE
405170,Rupert,Hartke,Democratic Party,IN
405164,Philip,Hart,Democratic Party,MI
404410,David,Gambrell,Democratic Party,GA
404364,James,Fulton,Republican Party,PA
404199,Hiram,Fong,Republican Party,HI
403975,Paul,Fannin,Republican Party,AZ
401976,James,Buckley,Conservative,NY
401808,William,Brock,Republican Party,TN
401266,John,Beall,Republican Party,MD
408200,Richard,Nixon,Republican Party,CA
410080,Ralph,Smith,Republican Party,IL
409607,William,Saxbe,Republican Party,OH
405767,Harold,Hughes,Democratic Party,IA
404876,Edward,Gurney,Republican Party,FL
404343,James,Fulbright,Democratic Party,AR
403898,Samuel,Ervin,Democratic Party,NC
403522,Peter,Dominick,Republican Party,CO
401422,Alan,Bible,Democratic Party,NV
401375,Wallace,Bennett,Republican Party,UT
400722,George,Aiken,Republican Party,VT
404643,Charles,Goodell,Republican Party,NY
402844,Marlow,Cook,Republican Party,KY
411228,E.,Walker,Democratic Party,NM
410070,Margaret,Smith,Republican Party,ME
409493,Richard,Russell,Democratic Party,GA
408043,Karl,Mundt,Republican Party,SD
407709,Jack,Miller,Republican Party,IA
406161,Leonard,Jordan,Republican Party,ID
406159,Benjamin,Jordan,Democratic Party,NC
405115,Fred,Harris,Democratic Party,OK
403803,Allen,Ellender,Democratic Party,LA
402878,John,Cooper,Republican Party,KY
401561,James,Boggs,Republican Party,DE
401200,Edward,Bartlett,Democratic Party,AK
400841,Clinton,Anderson,Democratic Party,NM
400816,Gordon,Allott,Republican Party,CO
410208,William,Spong,Democratic Party,VA
411985,Stephen,Young,Democratic Party,OH
411940,Ralph,Yarborough,Democratic Party,TX
411675,John,Williams,Republican Party,DE
411013,Joseph,Tydings,Democratic Party,MD
410555,Robert,Sweeney,Democratic Party,OH
409895,Carlton,Sickles,Democratic Party,MD
409483,Donald,Russell,Democratic Party,SC
408936,Winston,Prouty,Republican Party,VT
408056,George,Murphy,Republican Party,CA
407324,Eugene,McCarthy,Democratic Party,MN
406280,Robert,Kennedy,Democratic Party,NY
405572,Spessard,Holland,Democratic Party,FL
405054,John,Hansen,Democratic Party,IA
404678,Albert,Gore,Democratic Party,TN
403505,Thomas,Dodd,Democratic Party,CT
409536,Pierre,Salinger,Democratic Party,CA
401219,Ross,Bass,Democratic Party,TN
406058,Lyndon,Johnson,Democratic Party,TX
411288,Herbert,Walters,Democratic Party,TN
410241,Neil,Staebler,Democratic Party,MI
409992,George,Smathers,Democratic Party,FL
409285,Kenneth,Roberts,Democratic Party,AL
408258,Hjalmar,Nygaard,Republican Party,ND
407989,Thruston,Morton,Republican Party,KY
407981,Wayne,Morse,Democratic Party,OR
407832,Almer,Monroney,Democratic Party,OK
407740,William,Miller,Republican Party,NY
406906,Edward,Long,Democratic Party,MO
406755,John,Lesinski,Democratic Party,MI
406628,Frank,Lausche,Democratic Party,OH
406489,Thomas,Kuchel,Republican Party,CA
406090,Olin,Johnston,Democratic Party,SC
405460,Joseph,Hill,Democratic Party,AL
405421,Bourke,Hickenlooper,Republican Party,IA
405253,Carl,Hayden,Democratic Party,AZ
404853,Ernest,Gruening,Democratic Party,AK
403750,James,Edmondson,Democratic Party,OK
403477,Everett,Dirksen,Republican Party,IL
402582,Joseph,Clark,Democratic Party,PA
402303,Frank,Carlson,Republican Party,KS
401770,Daniel,Brewster,Democratic Party,MD
409928,Milward,Simpson,Republican Party,WY
407612,Edwin,Mechem,Republican Party,NM
401619,Joseph,Bottum,Republican Party,SD
406274,John,Kennedy,Democratic Party,MA
411424,Jessica,Weis,Republican Party,NY
409646,Andrew,Schoeppel,Republican Party,KS
409540,Leverett,Saltonstall,Republican Party,MA
409288,Absalom,Robertson,Democratic Party,VA
408221,William,Norrell,Democratic Party,AR
408064,Maurice,Murphy,Republican Party,NH
408012,Morgan,Moulder,Democratic Party,MO
407573,Patrick,McNamara,Democratic Party,MI
406474,Frank,Kowalski,Democratic Party,CT
406310,Robert,Kerr,Democratic Party,OK
406214,Carey,Kefauver,Democratic Party,TN
405423,John,Hickey,Democratic Party,WY
403688,Henry,Dworshak,Republican Party,ID
403566,Paul,Douglas,Democratic Party,IL
300069,Trent,Lott,Republican Party,MS
300059,Edward,Kennedy,Democratic Party,MA
300040,John,Ensign,Republican Party,NV
300022,Hillary,Clinton,Democratic Party,NY
300016,Robert,Byrd,Democratic Party,WV
300098,George,Voinovich,Republican Party,OH
401511,William,Blakley,Democratic Party,TX
400763,Thomas,Alford,Democratic Party,AR
410001,Benjamin,Smith,Democratic Party,MA
408140,Maurine,Neuberger,Democratic Party,OR
407005,Hall,Lusk,Democratic Party,OR
410114,Wint,Smith,Republican Party,KS
409093,Daniel,Reed,Republican Party,NY
407448,Donald,McGinley,Democratic Party,NE
406915,Oren,Long,Democratic Party,HI
406206,Kenneth,Keating,Republican Party,NY
403870,Clair,Engle,Democratic Party,CA
402478,Dennis,Chavez,Democratic Party,NM
402148,Harry,Byrd,Democratic Party,VA
402071,John,Burns,Democratic Party,HI
401934,Clarence,Brunsdale,Republican Party,ND
401265,James,Beall,Republican Party,MD
405520,John,Hoblitzell,Republican Party,WV
411622,Alexander,Wiley,Republican Party,WI
411607,Richard,Wigglesworth,Republican Party,MA
411179,Charles,Vursell,Republican Party,IL
408991,Edmund,Radwan,Republican Party,NY
406456,Coya,Knutson,Democratic Party,MN
405365,Thomas,Hennings,Democratic Party,MO
403724,Herman,Eberharter,Democratic Party,PA
403456,Martin,Dies,Democratic Party,TX
402367,Francis,Case,Republican Party,SD
402336,John,Carroll,Democratic Party,CO
402278,Homer,Capehart,Republican Party,IN
402122,John,Butler,Republican Party,MD
402109,Prescott,Bush,Republican Party,CT
411819,Thomas,Wofford,Democratic Party,SC
409144,William,Revercomb,Republican Party,WV
406535,William,Laird,Democratic Party,WV
405807,Robert,Humphreys,Democratic Party,KY
408141,Richard,Neuberger,Democratic Party,OR
408115,Matthew,Neely,Democratic Party,WV
408072,James,Murray,Democratic Party,MT
407219,Thomas,Martin,Republican Party,IA
404766,Theodore,Green,Democratic Party,RI
404303,Joseph,Frear,Democratic Party,DE
401959,Vera,Buchanan,Democratic Party,PA
401780,Henry,Bridges,Republican Party,NH
401146,Alben,Barkley,Democratic Party,KY
409692,William,Scott,Democratic Party,NC
409156,Samuel,Reynolds,Republican Party,NE
408296,Joseph,O_Mahoney,Democratic Party,WY
403172,Charles,Daniel,Democratic Party,SC
403018,Edward,Crippa,Republican Party,WY
401869,Ernest,Brown,Republican Party,NV
401671,Eva,Bowring,Republican Party,NE
401348,George,Bender,Republican Party,OH
400673,Hazel,Abel,Republican Party,NE
411362,Arthur,Watkins,Republican Party,UT
411054,Robert,Upton,Republican Party,NH
410834,Edward,Thye,Republican Party,MN
410035,Howard,Smith,Republican Party,NJ
408958,William,Purtell,Republican Party,CT
408554,Frederick,Payne,Republican Party,ME
407327,Joseph,McCarthy,Republican Party,WI
407199,Edward,Martin,Republican Party,PA
407112,George,Malone,Republican Party,NV
406579,William,Langer,Republican Party,ND
406448,William,Knowland,Republican Party,CA
406339,Harley,Kilgore,Democratic Party,WV
405995,William,Jenner,Republican Party,IN
405905,Irving,Ives,Republican Party,NY
404620,James,Golden,Republican Party,KY
404145,Ralph,Flanders,Republican Party,VT
403176,Marion,Daniel,Democratic Party,TX
403044,Robert,Crosser,Democratic Party,OH
402119,Hugh,Butler,Republican Party,NE
402044,Thomas,Burke,Democratic Party,OH
401777,John,Bricker,Republican Party,OH
401467,Cecil,Bishop,Republican Party,IL
401237,Laurie,Battle,Democratic Party,AL
401177,Frank,Barrett,Republican Party,WY
408847,Charles,Potter,Republican Party,MI
404826,Dwight,Griswold,Republican Party,NE
411435,Herman,Welker,Republican Party,ID
411038,Thomas,Underwood,Democratic Party,KY
410862,Charles,Tobey,Republican Party,NH
410599,Robert,Taft,Republican Party,OH
409719,Frederick,Seaton,Republican Party,NE
407850,Arthur,Moody,Democratic Party,MI
407749,Eugene,Millikin,Republican Party,CO
407551,Brien,McMahon,Democratic Party,CT
407322,Patrick,McCarran,Democratic Party,NV
406728,Herbert,Lehman,Democratic Party,NY
405532,Clyde,Hoey,Democratic Party,NC
405308,Erland,Hedrick,Democratic Party,WV
404501,Walter,George,Democratic Party,GA
404024,Frank,Fellows,Republican Party,ME
403626,James,Duff,Republican Party,PA
403387,Harmar,Denny,Republican Party,PA
402121,John,Butler,Republican Party,NY
401952,Frank,Buchanan,Democratic Party,PA
410113,Willis,Smith,Democratic Party,NC
402642,Earle,Clements,Democratic Party,KY
411737,George,Wilson,Democratic Party,OK
411506,Kenneth,Wherry,Republican Party,NE
408686,William,Pfeiffer,Republican Party,NY
407698,Bert,Miller,Democratic Party,ID
407296,Burnet,Maybank,Democratic Party,SC
406676,Edward,Leahy,Democratic Party,RI
406184,Raymond,Karst,Democratic Party,MO
406026,Edwin,Johnson,Democratic Party,CO
405819,Lester,Hunt,Democratic Party,WY
405358,Robert,Hendrickson,Republican Party,NJ
404708,Frank,Graham,Democratic Party,NC
404569,Guy,Gillette,Democratic Party,IA
404039,Homer,Ferguson,Republican Party,MI
403632,John,Dulles,Republican Party,NY
403226,John,Davies,Democratic Party,NY
403187,Harry,Darby,Republican Party,KS
402894,Guy,Cordon,Republican Party,OR
402715,Robert,Coffey,Democratic Party,PA
402459,Virgil,Chapman,Democratic Party,KY
401390,William,Benton,Democratic Party,CT
404017,William,Feazel,Democratic Party,LA
402111,Vera,Bushfield,Republican Party,SD
401851,Joseph,Broughton,Democratic Party,NC
300092,Arlen,Specter,Democratic Party,PA
400619,Ken,Salazar,Democratic Party,CO
400621,Mel,Martinez,Republican Party,FL
300068,Blanche,Lincoln,Democratic Party,AR
300049,Judd,Gregg,Republican Party,NH
300042,Russell,Feingold,Democratic Party,WI
300037,Byron,Dorgan,Democratic Party,ND
300034,Christopher,Dodd,Democratic Party,CT
411118,Arthur,Vandenberg,Republican Party,MI
410456,William,Stratton,Republican Party,IL
409329,John,Robsion,Republican Party,KY
408586,Preston,Peden,Democratic Party,OK
408280,Herbert,O_Conor,Democratic Party,MD
407494,Kenneth,McKellar,Democratic Party,TN
407455,James,McGrath,Democratic Party,RI
407437,Ernest,McFarland,Democratic Party,AZ
300014,Jim,Bunning,Republican Party,KY
300013,Samuel,Brownback,Republican Party,KS
300010,Christopher,Bond,Republican Party,MO
300007,Robert,Bennett,Republican Party,UT
300006,Evan,Bayh,Democratic Party,IN
300099,John,Warner,Republican Party,VA
300095,John,Sununu,Republican Party,NH
300094,Ted,Stevens,Republican Party,AK
300090,Gordon,Smith,Republican Party,OR
300050,Charles,Hagel,Republican Party,NE
300036,Pete,Domenici,Republican Party,NM
300035,Elizabeth,Dole,Republican Party,NC
300029,Larry,Craig,Republican Party,ID
300024,Norm,Coleman,Republican Party,MN
300003,Wayne,Allard,Republican Party,CO
300096,James,Talent,Republican Party,MO
401147,Dean,Barkley,Independent,MN
300086,Paul,Sarbanes,Democratic Party,MD
300085,Richard,Santorum,Republican Party,PA
300057,James,Jeffords,Independent,VT
300045,William,Frist,Republican Party,TN
300033,Michael,DeWine,Republican Party,OH
300032,Mark,Dayton,Democratic Party,MN
300028,Jon,Corzine,Democratic Party,NJ
300020,Lincoln,Chafee,Republican Party,RI
300153,Jean,Carnahan,Democratic Party,MO
300015,Conrad,Burns,Republican Party,MT
300004,George,Allen,Republican Party,VA
300074,Zell,Miller,Democratic Party,GA
300079,Don,Nickles,Republican Party,OK
300150,Frank,Murkowski,Republican Party,AK
300053,Ernest,Hollings,Democratic Party,SC
300046,Bob,Graham,Democratic Party,FL
300044,Peter,Fitzgerald,Republican Party,IL
300039,John,Edwards,Democratic Party,NC
300031,Thomas,Daschle,Democratic Party,SD
400558,Paul,Coverdell,Republican Party,GA
300017,Ben,Campbell,Republican Party,CO
300012,John,Breaux,Democratic Party,LA
400566,Paul,Wellstone,Democratic Party,MN
300156,Robert,Torricelli,Democratic Party,NJ
300157,J.,Thurmond,Republican Party,SC
300158,Fred,Thompson,Republican Party,TN
300155,Robert,Smith,Republican Party,NH
